3-LETTER WORDS,200,This term for coffee is also a man's nickname,Joe
3-LETTER WORDS,100,Joan Embery's version of Animal House,Zoo
3-LETTER WORDS,300,Splash guard for a baby,Bib
3-LETTER WORDS,400,Short job for a musician,Gig
3-LETTER WORDS,500,A cackleberry,Egg
3-LETTER WORDS,300,It can be a sting from the cold or a small drink some might take to warm up,nip
3-LETTER WORDS,400,A dot on a die,pip
3-LETTER WORDS,100,It's the hole you want to get a hole-in-one in,Cup
3-LETTER WORDS,400,Near or toward the rear of a ship,Aft
3-LETTER WORDS,600,It's a dot on a domino,Pip
3-LETTER WORDS,400,"Your closest relatives are you ""next of"" this",kin
3-LETTER WORDS,800,The name of this primate also means to mimic,ape
3-LETTER WORDS,100,You shouldn't let the tail do this to the dog,Wag
3-LETTER WORDS,200,Just 15% of an iceberg left in a restaurant,Tip
3-LETTER WORDS,400,It describes something radioactive or illegally obtained,Hot
3-LETTER WORDS,500,Animal seen here (flightless bird),Emu
3-LETTER WORDS,400,In crosswords a swamp may be a fen or this,bog
3-LETTER WORDS,200,Hog home,sty
3-LETTER WORDS,600,To add a soundtrack in a different language,dub
3-LETTER WORDS,800,Biblical holder of critters or commandments,ark
3-LETTER WORDS,200,"You do it to ""the line"" or it may be dipped to test the waters",Toe
3-LETTER WORDS,300,"In 1993 Eugene Trivizas wrote the children's book ""The Three Little Wolves and the Big Bad"" this",Pig
3-LETTER WORDS,400,The sentry will shoot you if you answer this when challenged,Foe
3-LETTER WORDS,200,Quixote or Drysdale,Don
3-LETTER WORDS,200,It can be an experienced soldier or a doctor for your pet,vet
3-LETTER WORDS,600,This watery term turns up in the names of 2 NFL teams,Bay
3-LETTER WORDS,800,A wildebeest is also known by this 3-letter name,gnu
3-LETTER WORDS,100,Tongues & tails do it,Wag
3-LETTER WORDS,400,It describes a bomb that falls down & doesn't go boom,Dud
3-LETTER WORDS,500,It's the only zodiac sign that fits the category,Leo
3-LETTER WORDS,200,Fishin' stick,rod
3-LETTER WORDS,400,"Now it's a party!  Here's Joe with this ""pony"" cask of ale",keg
3-LETTER WORDS,600,A rounded mass of chewing gum,wad
3-LETTER WORDS,800,Over there; often hitched with hither,yon
3-LETTER WORDS,600,A sweet potato lookalike,yam
3-LETTER WORDS,800,Type of machine you can use to send & receive letters or photos over the telephone line,fax
3-LETTER WORDS,100,Cartographer's creation,map
3-LETTER WORDS,200,In school it's a synonym for P.E.,gym
3-LETTER WORDS,400,In tennis it's a shot hit high and intended to land behind an opponent,lob
3-LETTER WORDS,300,It can mean the daily record of a ship's progress or the act of recording that progress,log
4-LETTER WORDS,100,This word commonly follows cuff or missing,Link
4-LETTER WORDS,500,A raisin can be called by this other fruit's name when it's added to a pudding or a cake,Plum
4-LETTER WORDS,400,An arm or leg,Limb
4-LETTER WORDS,100,This sound can be emitted by an auto horn or by a wild goose,Honk
4-LETTER WORDS,800,It's the steering wheel of a ship,helm
4-LETTER WORDS,400,Living high on the hog you can afford your own tub of this hog fat,lard
4-LETTER WORDS,200,The group empowered to make findings of fact in a court procedure,jury
4-LETTER WORDS,400,This term for the Japanese parliament sounds like a restrictive nutrition program,diet
4-LETTER WORDS,100,A small shrub or Reagan's V.P.,bush
4-LETTER WORDS,200,Horses are hot to do it,trot
4-LETTER WORDS,500,Bacall's last word on how to whistle,blow
4-LETTER WORDS,200,"This type of ""goose chase"" is fruitless",wild
4-LETTER WORDS,600,The core of your tooth; we hope the school bully doesn't beat you to a bloody one,pulp
4-LETTER WORDS,800,The upper floor of a warehouse converted to residential or studio use,loft
4-LETTER WORDS,100,"On TV Richard Dawson had a ""Family"" one",Feud
4-LETTER WORDS,400,It can mean a streetcar or a cable car,Tram
4-LETTER WORDS,800,Buss is a synonym for this,kiss
4-LETTER WORDS,600,It's slang for a potato,spud
4-LETTER WORDS,200,Pulled the trigger or what's in a jigger,shot
4-LETTER WORDS,400,Basketball defense or Serling's twilight area,zone
4-LETTER WORDS,200,"Once you turn 18 it's your ""duty"" as a U.S. citizen to serve on one of these groups in court when called",jury
4-LETTER WORDS,600,This soft underlayer of feathers from a duck or goose is used to stuff pillows,down
4-LETTER WORDS,800,A tire that has lost its air,flat
4-LETTER WORDS,200,"We're not going out on one to say daredevils risk ""life and"" this",Limb
4-LETTER WORDS,400,Push this button on the TV remote & your sou,Mute
4-LETTER WORDS,600,Type of chart seen here,Flow
4-LETTER WORDS,600,"An essay by Virginia Woolf is called ""A"" this ""of One's Own""",Room
4-LETTER WORDS,800,It's a raised platform for a lectern,dais
4-LETTER WORDS,100,"Spanish for ""few"" or the '70s group that sang ""Crazy Love""",Poco
4-LETTER WORDS,200,"Miss Te Kanawa should know this means ""left"" in Java",Kiri
4-LETTER WORDS,800,4-letter Italian term for the boss of a crime syndicate,capo
4-LETTER WORDS,200,One may be found around a boxer or a bathtub,Ring
4-LETTER WORDS,400,He's the merciless foe of Flash Gordon,Ming
4-LETTER WORDS,100,"In ""God Bless America"" ""The oceans"" are ""white with"" it",Foam
4-LETTER WORDS,200,To kick a football,Punt
4-LETTER WORDS,300,It means to drive an airplane on the ground,Taxi
4-LETTER WORDS,400,It's a spot on a radar screen,Blip
4-LETTER WORDS,200,A perpetual one was tended to by the Vestal Virgins,Fire
4-LETTER WORDS,300,Middle name of cowboy star Orvon Autry,Gene
4-LETTER WORDS,400,"""Integument"" is a fancy word for this part of an animal when it's separated from the body",Skin
4-LETTER WORDS,500,The badges Girl Scouts earn are officially worn on this part of the uniform,Sash
4-LETTER WORDS,100,A synonym for a small island; Ireland is an emerald one,Isle
4-LETTER WORDS,200,It's a slang term for a potato,Spud
4-LETTER WORDS,300,This device is used to soften the tone of an instrument such as a trumpet,Mute
4-LETTER WORDS,100,You can do this from grace or on your face,Fall
4-LETTER WORDS,300,A walking stick that probably isn't made of candy,Cane
4-LETTER WORDS,100,"It's the ""hair apparent"" on a lion's or horse's neck",Mane
4-LETTER WORDS,200,To walk in shallow water,Wade
4-LETTER WORDS,400,"Buss is a synonym for this 4-letter word that also ends in ""ss""",Kiss
4-LETTER WORDS,500,To tightly roll up a flag or a sail,Furl
4-LETTER WORDS,400,"By any means possible is ""by"" this ""or by crook""",hook
4-LETTER WORDS,400,"This negative verb is found in ""For He's A Jolly Good Fellow""",deny
4-LETTER WORDS,600,An eft is the juvenile terrestrial stage of this amphibian,newt
4-LETTER WORDS,200,Send off a missile or an employee,fire
4-LETTER WORDS,100,"Ad lib & you speak ""off"" this part of your shirt",Cuff
4-LETTER WORDS,400,The Anti-Grigori Efimovich Society believes in this type of Earth,Flat
4-LETTER WORDS,500,An ancient Egyptian woman's eye makeup,Kohl
4-LETTER WORDS,100,"It's pretty ""apparent"" this is the beneficiary of a will",Heir
4-LETTER WORDS,200,Groucho said he wouldn't belong to one that would accept him as a member,Club
4-LETTER WORDS,300,The crop of a bird; something may get stuck in yours,Craw
4-LETTER WORDS,400,A long story chronicling the history of a family like the Forsytes,Saga
4-LETTER WORDS,200,On a computer screen this small picture represents a specific program,icon
4-LETTER WORDS,300,The Abominable Snowman,yeti
4-LETTER WORDS,400,It's the only fencing sword with a rigid blade,epée
4-LETTER WORDS,300,[CLUE MISSING BECAUSE OF GAP IN TAPE],seek[?]
4-LETTER WORDS,400,Put liquor in the punch or tie up a shoe,lace
4-LETTER WORDS,500,It describes a string stretched out fully & is a homophone for instructed,taut
4-LETTER WORDS,400,This joint is formed by the articulation of the femur & the tibia,knee
4-LETTER WORDS,600,This protein rich food is coagulated from an extract of soybeans & used in salads & cooked foods,tofu
4-LETTER WORDS,200,Bee home,hive
4-LETTER WORDS,600,"A computer ready to receive information over a modem is ""on"" this",line
4-LETTER WORDS,400,"To deal with a problem head on is ""to take"" it ""by the horns""",bull
5-LETTER WORDS,400,"One who steals by stealth: Thessalonians speaks of one ""in the night""",thief
5-LETTER WORDS,200,"It ""goes before a fall"" & before ""Prejudice"" in a Jane Austen title",pride
5-LETTER WORDS,300,It's the zodiac sign symbolized by a ram,Aries
5-LETTER WORDS,400,Soup's on! & we need this long-handled spoon or scoop to serve it,ladle
5-LETTER WORDS,400,Charles Dickens' Mr. Creakle likes to whack pupils on the hand with this measuring device,ruler
5-LETTER WORDS,800,(Alex: Let's get the clue from Sarah this time)  My temporary tattoo uses this dye that's also used to redden hair,henna
5-LETTER WORDS,600,"This part of the face can mean ""impudence"" or ""sass""",cheek
5-LETTER WORDS,800,It's a glass bottle used to hold vinegar or oil for salad dressing,cruet
5-LETTER WORDS,200,This term for a person who's authorized to act for another is short for procuracy,Proxy
5-LETTER WORDS,400,Type of puzzle in which pictures or symbols represent words or phrases,Rebus
5-LETTER WORDS,100,This unit of measure is equal to 2 pints,quart
5-LETTER WORDS,300,"It's the type of bedcover that's often made at a ""bee""",quilt
5-LETTER WORDS,400,"This term for a high-spirited horse comes from an Old English word that means ""stallion""",steed
5-LETTER WORDS,800,5-letter body part that's a synonym for hitchhike,thumb
5-LETTER WORDS,200,One of these can toss a stone or hold steady a broken arm,Sling
5-LETTER WORDS,800,It can be a braid or plait of hair worn hanging down one's back,queue
5-LETTER WORDS,200,"You probably made your first entrance through this ""canal""",birth
5-LETTER WORDS,400,A command to your pooch to retrieve something,fetch
5-LETTER WORDS,200,"In a song title it precedes ""Rattle and Roll""",Shake
5-LETTER WORDS,600,"The name of this hooded fur jacket is probably derived from the Russian for ""pelt""",Parka
5-LETTER WORDS,800,"""The Star-Spangled Banner"" ends with this ""valiant"" word",Brave
5-LETTER WORDS,100,"Something known to be feasible is this ""and true""",Tried
5-LETTER WORDS,300,This synonym for fast can also refer to all the ships in a navy,Fleet
5-LETTER WORDS,400,It's a glass bottle used to hold vinegar or oil for salad dressing,Cruet
5-LETTER WORDS,500,This diminutive of Bridget usually refers to a fussy old woman,Biddy
5-LETTER WORDS,800,"Each paragraph of an essay should include this type of ""sentence"" that states the main thought",topic
5-LETTER WORDS,400,"Samuel Johnson defined it as ""the unctuous or oily part of milk""",cream
5-LETTER WORDS,400,A lady's handbag or something done to lips before a kiss,purse
5-LETTER WORDS,100,"An opportunity to start again may give you ""a new"" one of these ""on life""",lease
5-LETTER WORDS,200,A small rounded hill or mound; there's a grassy one in Dallas,knoll
5-LETTER WORDS,300,"Slang synonym for zero that also begins with ""Z""",zilch
5-LETTER WORDS,200,"Among his ""Marx"" of success were silence & musical virtuosity",Harpo
5-LETTER WORDS,400,13 witches,coven
5-LETTER WORDS,400,"This part of the face can mean ""impudence"" or ""sass""",Cheek
5-LETTER WORDS,800,"Politically correct ventriloquists prefer ""figure"" to this better-known word",Dummy
5-LETTER WORDS,100,This populous country is Hindio or Barato in Esperanto,India
5-LETTER WORDS,400,This large African antelope's name comes from the Dutch word for an elk,Eland
5-LETTER WORDS,400,This creature is gripping a bunch of stuff on the back of the U.S. dollar bill,eagle
5-LETTER WORDS,300,It's the crosshatched paper used in math class,Graph
5-LETTER WORDS,400,Honey is an animal product & can be excluded from a strict this type of diet,vegan
5-LETTER WORDS,400,A bee with no sting,drone
5-LETTER WORDS,800,"1570's ""Epitome of the Theatre of the World"" was an early one of these books",tlas
6-LETTER WORDS,500,This disease caused by a lack of vitamin C is characterized by bleeding gums & extreme weakness,Scurvy
6-LETTER WORDS,200,"This adjective that can mean hot & damp or hot & passionate is an alteration of ""sweltery""",sultry
6-LETTER WORDS,600,"Harry Potter knows that this synonym for sorcerer is also a British slang term meaning ""excellent""",wizard
6-LETTER WORDS,200,A sand trap for Edith or Archie,bunker
6-LETTER WORDS,400,"This word often preceding ""aforethought"" can mean ill will or a desire to inflict harm on another",malice
6-LETTER WORDS,500,It's the oldset alloy known to humans,bronze
6-LETTER WORDS,200,The only Beatle with a 6-letter last name,Lennon
6-LETTER WORDS,300,This spout at the end of a gas hose is a diminutive form of nose,nozzle
6-LETTER WORDS,200,Fishy name for light pink with a yellowish tinge,salmon
6-LETTER WORDS,400,In Esperanto this day of the week is Vendredo,Friday
